names,scores,logfoldchanges,pvals,pvals_adj
REEP3,-4.288684,-3.0245423,1.7973487900837e-05,0.0006370254260820434
SUCLG1,-4.291408,-11.02985,1.7754379868871103e-05,0.0006300182898616286
ADAM9,-4.291408,-4.3484106,1.7754379868871103e-05,0.0006300182898616286
ITGAM,-4.2933536,-6.587578,1.759943477756806e-05,0.0006252738233889146
RAB1A,-4.2960777,-3.9983177,1.7384674803862668e-05,0.0006180167908836928
ROCK1,-4.3007474,-2.9027472,1.7022312545293453e-05,0.0006066002055335506
CIAO2A,-4.311254,-3.8849115,1.6233133259279434e-05,0.0005791785181659274
POU2F2,-4.3147564,-29.428572,1.597791381297161e-05,0.0005704183057426554
SQOR,-4.3151455,-9.77501,1.5949793375202983e-05,0.0005701058506364297
AHNAK,-4.3151455,-12.217014,1.5949793375202983e-05,0.0005701058506364297
TMX1,-4.317091,-12.382112,1.5809897386553434e-05,0.0005661366539819956
HSD17B10,-4.325652,-5.199498,1.520813236582833e-05,0.000545583639473683
STX11,-4.3264303,-10.35001,1.5154522771750357e-05,0.0005439919241298436
RYBP,-4.3264303,-3.623554,1.5154522771750357e-05,0.0005439919241298436
CIRBP,-4.328376,-4.4897523,1.5021285942863724e-05,0.0005398675845277091
DARS,-4.328765,-5.3147473,1.4994772945723296e-05,0.0005395735228085149
SLC40A1,-4.3291545,-5.6631927,1.4968304571726116e-05,0.0005389505138455757
AC104695.4,-4.3291545,-6.0356565,1.4968304571726116e-05,0.0005389505138455757
NDUFS4,-4.336548,-3.610888,1.4473789929392307e-05,0.0005217832291140999
TM9SF2,-4.337715,-3.21494,1.439714720997925e-05,0.0005193382697619354
CNIH1,-4.3384933,-12.99035,1.434626725053181e-05,0.0005178202041930151
IRAK3,-4.3419957,-4.367861,1.4119421961111527e-05,0.0005102580545430544
NFIL3,-4.3419957,-19.477133,1.4119421961111527e-05,0.0005102580545430544
BIRC3,-4.3435526,-21.575123,1.4019703649675052e-05,0.0005075891475131429
PSMA5,-4.3435526,-9.899996,1.4019703649675052e-05,0.0005075891475131429
TMED5,-4.3497787,-8.459014,1.3627506811028278e-05,0.000493997121899775
MDH1,-4.3497787,-11.991386,1.3627506811028278e-05,0.000493997121899775
ADGRE5,-4.3521132,-14.927739,1.348314905209407e-05,0.0004893668216379641
IGBP1,-4.353281,-5.7552686,1.34115183440291e-05,0.0004870672948260291
NUDC,-4.3544483,-4.945207,1.33402507450238e-05,0.0004847781242960192
GIMAP4,-4.357172,-10.621065,1.3175361989462973e-05,0.0004790818778997438
GNB4,-4.359507,-8.475542,1.3035578023326982e-05,0.00047429201374119863
TECR,-4.3637877,-10.152203,1.2782974237923208e-05,0.00046538880234170643
SERINC3,-4.3661222,-15.630457,1.2647165931632422e-05,0.0004615862730286427
VTI1B,-4.3665113,-4.6164308,1.2624665488374802e-05,0.0004613370932964771
SYNCRIP,-4.3669004,-1.9292817,1.2602203244803775e-05,0.0004608023012556511
TUBB4B,-4.3700137,-35.871014,1.2423873129555274e-05,0.00045456395968733313
EIF4H,-4.37157,-10.914118,1.2335613619752694e-05,0.00045161540658883155
ATP6V1E1,-4.371959,-5.334645,1.2313642413160842e-05,0.0004510915549861722
ARPC1A,-4.3777966,-5.5212345,1.1988522506598013e-05,0.0004397285482638162
EIF2A,-4.378575,-9.430206,1.1945797275920215e-05,0.00043843459204078746
UBE2I,-4.379742,-2.3114238,1.1881981811720234e-05,0.00043636448487583914
EIF3D,-4.3801312,-38.502495,1.1860782391178791e-05,0.0004358578398056776
SLC3A2,-4.3801312,-5.401946,1.1860782391178791e-05,0.0004358578398056776
GTF2H5,-4.3828554,-6.459996,1.171339407546021e-05,0.0004312492240289822
SPTSSA,-4.391027,-12.014721,1.1281645571434842e-05,0.00041613438270073257
MAP2K1,-4.3956966,-4.6368318,1.1041797621558535e-05,0.0004077983851826543
SBDS,-4.3980317,-3.1692953,1.0923706941164018e-05,0.0004036902872732742
YME1L1,-4.399977,-6.5548654,1.0826220112766431e-05,0.00040033893092874357
SURF4,-4.4023123,-3.6370993,1.0710332273093248e-05,0.00039630248957699533
PSMC1,-4.4081492,-3.247794,1.0425772213387492e-05,0.0003860158554730325
CYC1,-4.410484,-11.063057,1.03139820252385e-05,0.0003823577593361401
MRPS21,-4.412819,-2.6119258,1.0203337112239965e-05,0.00037849430106967033
IFNAR1,-4.412819,-3.3141873,1.0203337112239965e-05,0.00037849430106967033
NENF,-4.4143753,-8.485716,1.0130204597322445e-05,0.0003764931468714472
IK,-4.4159317,-5.289343,1.0057572867634977e-05,0.00037402988927206013
WBP11,-4.4163213,-14.927739,1.0039492801089156e-05,0.00037359351529716727
LSM6,-4.4174886,-10.638622,9.985438668750269e-06,0.0003720523888793217
ARL4A,-4.4178777,-10.426461,9.96748247873427e-06,0.00037161855194622326
MLF2,-4.42138,-27.909718,9.807258690795664e-06,0.0003661086360983771
MAGT1,-4.4221582,-3.4479775,9.771989010318881e-06,0.000365023472739513
SDF2L1,-4.4221582,-9.085628,9.771989010318881e-06,0.000365023472739513
FUCA1,-4.4233255,-4.7261925,9.71931157373368e-06,0.00036351707264657034
RNF145,-4.424493,-9.014773,9.666905454115965e-06,0.00036201700005331224
ACTN4,-4.43033,-3.360569,9.408898400393616e-06,0.0003525791526614718
RAB14,-4.432276,-17.517717,9.32436769215205e-06,0.0003496340930171918
MARCH1,-4.433832,-0.985269,9.257266017485654e-06,0.0003473392290945701
GPCPD1,-4.4381127,-3.0892303,9.075107000483052e-06,0.0003407216512234932
RNASE1,-4.438502,-10.01638,9.058717995751787e-06,0.00034032337486273624
MPC2,-4.440058,-4.0978985,8.993444338348046e-06,0.00033808688901567653
CRTAP,-4.440448,-2.681109,8.977196283243938e-06,0.0003376917221690547
ERGIC3,-4.444339,-3.446014,8.816251001451703e-06,0.0003318495501633387
CD86,-4.4455066,-29.397463,8.768507587820521e-06,0.000330263622325652
FCN1,-4.4455066,-30.839176,8.768507587820521e-06,0.000330263622325652
PKN1,-4.447063,-8.843337,8.705233923516586e-06,0.0003283005259945044
FEZ2,-4.447063,-4.3807554,8.705233923516586e-06,0.0003283005259945044
BLVRA,-4.452511,-5.5929475,8.487194596845231e-06,0.0003206939319103201
DENND3,-4.455624,-5.844383,8.364954455041201e-06,0.0003162780146231699
PPM1G,-4.456013,-2.9949777,8.349793288557317e-06,0.00031590766767183116
ACER3,-4.4575696,-8.267996,8.28941085783792e-06,0.00031402678069557163
PLXDC2,-4.461461,-4.2612333,8.140275388424099e-06,0.0003085756678148916
MRPL41,-4.4649634,-6.2810364,8.008249302359735e-06,0.00030376651831824587
ACSL4,-4.4657416,-14.466308,7.979189431061714e-06,0.000303054762455873
TMED7,-4.4719677,-4.647362,7.750312353837208e-06,0.00029474217588526904
MRPS6,-4.472746,-17.961044,7.722148024694724e-06,0.00029386092709358653
CD59,-4.473524,-16.18972,7.694081565868053e-06,0.0002929822650599303
SNX10,-4.474303,-3.025176,7.66611265420152e-06,0.000292484803598732
LSM5,-4.480918,-3.388637,7.432270112296691e-06,0.0002839310457565907
PICALM,-4.4824743,-4.1687083,7.378248046387327e-06,0.00028241707574175676
TNFAIP2,-4.48909,-5.2654147,7.152814772757355e-06,0.00027396630167353647
KMT2E,-4.4902573,-25.371376,7.113722455998413e-06,0.0002728240006414505
IRAK1,-4.4914246,-4.9899335,7.074834524273345e-06,0.0002716865678042869
RAB21,-4.495316,-2.9307847,6.9466711918158445e-06,0.0002671133462195942
PPP1R2,-4.501542,-10.893954,6.746217295344607e-06,0.0002597448084872054
POLR2I,-4.501931,-4.5700827,6.733874409841377e-06,0.00025943925818544626
GPRIN3,-4.5108814,-29.593126,6.455878632082345e-06,0.000249054767411984
ATXN10,-4.512438,-20.483576,6.40866625770702e-06,0.00024739552956800807
DRAM2,-4.5167184,-19.481773,6.280529501179299e-06,0.0002426081179359746
NHP2,-4.5167184,-4.8300586,6.280529501179299e-06,0.0002426081179359746
BAZ1A,-4.5174966,18.158522,6.2574968376754165e-06,0.00024203603077132182
UFM1,-4.517886,-3.0586042,6.246010836797291e-06,0.000241750596950859
GABARAPL1,-4.522945,-8.778162,6.098516584763571e-06,0.00023619715220067855
OLR1,-4.523334,-9.526975,6.087309993647521e-06,0.00023591832740357444
APEX1,-4.523723,-5.111422,6.076123111007525e-06,0.00023563989956851977
SLC8A1,-4.5303383,-6.4513326,5.888929756513138e-06,0.0002285308469122798
RPL17,-4.537343,-2.5502818,5.696745790496436e-06,0.00022121861786710104
EMC7,-4.5420127,-5.013697,5.5719742416087425e-06,0.00021665926261790403
METAP2,-4.542402,-10.947347,5.561695536555434e-06,0.00021640252229809543
CCT5,-4.542791,-3.1414926,5.551434984284292e-06,0.0002161461491566245
RPS19BP1,-4.543569,-3.8671558,5.5309682161053e-06,0.00021549179277440038
CYTH1,-4.5451255,-10.988284,5.4902511740257726e-06,0.00021404707722840876
TM9SF3,-4.5470715,-11.096972,5.439758302187197e-06,0.00021221906643456614
DYNC1I2,-4.549795,-3.1366935,5.369814623573379e-06,0.00020962930165103767
MRPL18,-4.555243,-6.217147,5.232501646293198e-06,0.00020467599462942228
LSP1,-4.555243,-26.48419,5.232501646293198e-06,0.00020467599462942228
CREBL2,-4.556411,-5.6936555,5.2035180269845845e-06,0.00020381311127650196
FGR,-4.5568,-13.19864,5.1938910280079354e-06,0.00020357148123756802
TIMM8B,-4.5587454,-6.1439047,5.146011293654427e-06,0.00020182923708023725
MAP2K2,-4.5599127,-4.4810185,5.1174866300755525e-06,0.0002008442919416985
FPR1,-4.5704193,-5.2734604,4.8674884367350784e-06,0.00019116013627124356
RBPJ,-4.571587,-3.656128,4.840444176483896e-06,0.00019047924376310623
PSMB2,-4.5727544,-10.437719,4.8135438650014424e-06,0.00018954737614223073
IKZF1,-4.5762568,-30.708973,4.733699343313073e-06,0.00018652803235665367
CACYBP,-4.5762568,-33.603447,4.733699343313073e-06,0.00018652803235665367
UBE2A,-4.5809264,-26.34191,4.6292113911935165e-06,0.00018265527788174416
CD151,-4.5813155,-4.656511,4.620604502840448e-06,0.0001824379524360947
NONO,-4.58365,-12.712413,4.569284201467054e-06,0.0001806539697383247
CHCHD7,-4.5848174,-11.228128,4.543829261687994e-06,0.00017976829881422861
CMIP,-4.585596,-3.159925,4.526934833641578e-06,0.00017922034543139186
WTAP,-4.5863743,-6.0226307,4.510100591882294e-06,0.0001786740389260502
MRPS36,-4.5879307,-4.688161,4.476611850868912e-06,0.00017746676071424432
IGSF6,-4.594935,-8.309581,4.328838277134756e-06,0.0001718399928354168
STARD7,-4.5953245,-3.2561834,4.320767191154442e-06,0.0001716353336999069
IVNS1ABP,-4.597659,-21.89076,4.272642635953954e-06,0.00016983826602201841
ADD3,-4.5984373,-5.543049,4.2567155637154905e-06,0.00016931949002427763
SELENOH,-4.5996046,-7.3066015,4.2329315798674296e-06,0.00016848727661040945
EFCAB14,-4.603107,-2.9045987,4.16234124563076e-06,0.00016578960022346607
EHD1,-4.6097226,-9.299968,4.032070039797296e-06,0.00016070952149144674
SOD1,-4.612057,-34.064873,3.987031964767267e-06,0.0001590220675920386
PPCS,-4.6136136,-12.039155,3.95727487728905e-06,0.00015794221832271616
NFKBIZ,-4.616727,-25.075064,3.898398038703631e-06,0.00015569789181715246
HCK,-4.6182833,-8.065699,3.869275391833864e-06,0.00015463967570757608
PRDX4,-4.6202292,-4.154997,3.833165259862784e-06,0.00015330056986964817
LEPROT,-4.6221747,-2.220715,3.7973782858920004e-06,0.00015197257626815911
KIAA0930,-4.62451,-5.0083933,3.7548566043449838e-06,0.00015047543110809338
FDX1,-4.6272335,-5.0456595,3.7058248072729344e-06,0.0001486116528638676
SELENOS,-4.628401,-10.523481,3.684999611115046e-06,0.00014787725092456903
SPG21,-4.6295686,-2.681109,3.664286635290795e-06,0.00014714635349220265
PTPN6,-4.6326814,-5.541931,3.609596289382433e-06,0.00014514817865843158
SMC1A,-4.6346273,-2.8904204,3.5758131646726594e-06,0.00014388798428180413
MAPRE1,-4.638908,-2.1588418,3.5025541493152485e-06,0.0001410364998428103
DDX18,-4.6412425,-2.224997,3.4632035121677275e-06,0.0001395474269413512
TCF4,-4.64241,-5.772435,3.443687512314264e-06,0.0001388560848287265
RNF141,-4.645912,-1.9228302,3.3857702377674315e-06,0.00013670802050573985
GABARAP,-4.6474686,-6.3283978,3.3603301310710563e-06,0.00013577394290744893
TTYH3,-4.6486363,-6.64466,3.341370456757508e-06,0.00013510060356408963
NDUFB5,-4.6486363,-4.70945,3.341370456757508e-06,0.00013510060356408963
ANAPC16,-4.650971,-4.0270486,3.3037584176097323e-06,0.00013385564903281826
ANXA7,-4.650971,-4.8228245,3.3037584176097323e-06,0.00013385564903281826
CHD1,-4.653306,-17.708263,3.266552605376541e-06,0.00013253063534012196
TENT4B,-4.654084,-2.7644336,3.254240215787381e-06,0.00013221333437087862
CSK,-4.662645,-4.7658086,3.1217085005731106e-06,0.00012691642225741645
BCAS2,-4.6642017,-6.1355057,3.0981747803560438e-06,0.00012604668232174174
CD302,-4.6665363,-2.9133713,3.0631930278238064e-06,0.00012479596785327853
HNRNPD,-4.670428,-4.6250873,3.0057305605291044e-06,0.0001226246417867972
TMCO1,-4.678989,-2.7209184,2.882930976567479e-06,0.0001177780337200052
NDUFAF3,-4.6821017,-6.849174,2.839481713926076e-06,0.00011608353367974174
TXNL1,-4.6836586,-2.709037,2.8179933969311053e-06,0.00011528510860134411
PRDM1,-4.685993,-7.1056643,2.7860532471690663e-06,0.00011405768752492554
IDI1,-4.6891065,-8.683984,2.7440063911406675e-06,0.00011257118902191714
ERP44,-4.690663,-10.543244,2.7232119904553633e-06,0.00011179601804609989
AP3S1,-4.691441,-3.22365,2.71287158302328e-06,0.00011144923244422924
CHMP2B,-4.694165,-6.2105737,2.6769760776999206e-06,0.00011005138386466084
CYFIP1,-4.699224,-4.6183734,2.6115187643916754e-06,0.000107435436519733
CHMP5,-4.70545,-4.900675,2.533063212332755e-06,0.00010428072119582468
VSIG4,-4.707007,-32.16725,2.513805727737995e-06,0.00010356035212871642
BLOC1S6,-4.7089524,-3.9611137,2.4899314447799774e-06,0.00010264864436568436
ATP5MC1,-4.7116766,-9.490815,2.4568728274662717e-06,0.00010135676478832475
BUD31,-4.7241287,-11.039919,2.3110390722130337e-06,9.567571742699107e-05
DOCK8,-4.724518,-18.595057,2.306618447496788e-06,9.555990711058121e-05
PDIA4,-4.724907,-5.51738,2.302205942574843e-06,9.544427030942324e-05
LY86,-4.739694,-29.754745,2.1404089015943942e-06,8.898719776614547e-05
VMA21,-4.7630424,-4.6970234,1.9069560436171126e-06,7.939356597435604e-05
POLR2K,-4.7642097,-6.6389074,1.8959500222588568e-06,7.899120864145711e-05
FUCA2,-4.7653775,-13.105749,1.8850050442457918e-06,7.864652512739176e-05
GTF2A2,-4.766545,-2.9807403,1.8741207858432587e-06,7.824786571815081e-05
HNRNPC,-4.7684903,-15.752283,1.8561144135256178e-06,7.760614738938431e-05
TMEM248,-4.770047,-9.063962,1.841829115369948e-06,7.706359631970778e-05
LY6E,-4.7712145,-7.542386,1.8311845305659069e-06,7.667271217241461e-05
PEA15,-4.772382,-38.88461,1.8205990710089984e-06,7.62837489753023e-05
FERMT3,-4.772382,-31.43064,1.8205990710089984e-06,7.62837489753023e-05
NDUFS8,-4.780554,-13.523542,1.748130178392059e-06,7.345640514057138e-05
C1D,-4.7824993,-11.125824,1.731288785837127e-06,7.285273110952943e-05
CDKN1B,-4.789504,-3.5301735,1.6719414550808482e-06,7.04057177829825e-05
PABPC4,-4.79573,-2.8657353,1.6208339212713774e-06,6.830242873675447e-05
PHB2,-4.7980647,-7.319543,1.6020585088490609e-06,6.755958769050445e-05
MRC1,-4.803902,-7.7500434,1.5560301824016493e-06,6.571269500572819e-05
LMO2,-4.8050694,-29.761557,1.5469783363245254e-06,6.542429214039138e-05
PNKD,-4.8136306,-4.971715,1.482127920983732e-06,6.272672229210087e-05
PPP2CA,-4.815965,-14.406845,1.4649001620268938e-06,6.204221045936924e-05
FLOT1,-4.8260827,-38.908653,1.3924461823218859e-06,5.9058578352513995e-05
TBXAS1,-4.8330874,8.227092,1.3443179940469746e-06,5.709956732290432e-05
STUB1,-4.8365893,-10.635189,1.3208578887852864e-06,5.618417912773831e-05
OSM,-4.837757,-35.393364,1.3131257334462373e-06,5.589567022992046e-05
BAG1,-4.84087,-3.526929,1.2927189043193989e-06,5.506683205302678e-05
C11orf58,-4.843205,-7.2846565,1.2776143280579342e-06,5.446282077680708e-05
MT1G,-4.8447614,-11.741157,1.2676390799118421e-06,5.4076748285804456e-05
ARF3,-4.8541007,-10.144836,1.20934261954314e-06,5.166473150399467e-05
THEMIS2,-4.855268,-7.842351,1.2022395309638665e-06,5.139857747846247e-05
NUCB2,-4.856825,-40.6714,1.1928311596796788e-06,5.103340869937696e-05
TMEM167A,-4.857992,-3.5801427,1.185821409834147e-06,5.0770404652317266e-05
MTIF3,-4.8622727,-4.1961637,1.1604565212400719e-06,4.9756791992281886e-05
EIF3J,-4.864218,9.60058,1.1491003661079664e-06,4.930578611718366e-05
DOCK2,-4.8653855,12.830016,1.1423380808129955e-06,4.9051380610839566e-05
SP100,-4.866164,-3.3336391,1.1378511814131585e-06,4.889437886846178e-05
C12orf57,-4.868499,-6.2831454,1.12449200201066e-06,4.835562027638243e-05
ARHGAP18,-4.8704443,-30.584883,1.113474765630466e-06,4.7916856325047906e-05
SRI,-4.876671,-5.9041877,1.078913269520662e-06,4.6497528679854586e-05
NDUFS2,-4.8786163,-20.41918,1.068326184733433e-06,4.607499083901627e-05
TOMM22,-4.882897,-4.8437104,1.0453853936942642e-06,4.51186496530655e-05
IRF1,-4.884064,-24.694063,1.0392115674818297e-06,4.488509536144924e-05
PPP1R14B,-4.884064,-3.8529837,1.0392115674818297e-06,4.488509536144924e-05
SYPL1,-4.8844533,-3.550827,1.0371614351521944e-06,4.486237596429808e-05
WDR45B,-4.8844533,-5.636187,1.0371614351521944e-06,4.486237596429808e-05
CASP1,-4.8871775,-16.529943,1.022919118000781e-06,4.4311441116045604e-05
MARCKSL1,-4.8930144,-7.55598,9.930310251217096e-07,4.304840681068854e-05
RPL9P9,-4.8930144,-4.8908215,9.930310251217096e-07,4.304840681068854e-05
GASK1B,-4.8984623,-3.49543,9.658951971017217e-07,4.196476033459657e-05
LILRB1,-4.903132,-30.31779,9.43205352325759e-07,4.100923123442942e-05
IL10,-4.903132,-32.31088,9.43205352325759e-07,4.100923123442942e-05
B4GALT1,-4.90391,-8.318599,9.394739491093436e-07,4.090741966277149e-05
LMO4,-4.905078,-3.8040662,9.339034794864889e-07,4.0694965090577055e-05
CCT6A,-4.9081907,-22.808546,9.192039209519439e-07,4.008409987143773e-05
VPS26A,-4.9214215,-14.189686,8.591786197607398e-07,3.752214046388335e-05
HES1,-4.9214215,-6.619916,8.591786197607398e-07,3.752214046388335e-05
CD37,-4.923756,-10.586823,8.489854230453921e-07,3.713207418624237e-05
RBMS1,-4.925702,-3.3582833,8.405801483211534e-07,3.679178686369242e-05
MAT2A,-4.9346523,-9.957985,8.029372058845291e-07,3.517032240358797e-05
PPA1,-4.9408784,-4.3648157,7.777141093599942e-07,3.409086345347942e-05
SPCS3,-4.942824,-10.916565,7.699896530074758e-07,3.377741495719084e-05
KDELR1,-4.9467154,-7.9932976,7.547618557797229e-07,3.3158828693844994e-05
HNRNPH2,-4.9494395,-24.013943,7.442754585681067e-07,3.274700765762664e-05
SNRPB,-4.952163,-18.227798,7.339294910100014e-07,3.234014156868172e-05
RAP2B,-4.957222,-20.64892,7.150819794660869e-07,3.153324054769178e-05
HADHA,-4.965783,-24.584703,6.842436981366251e-07,3.019597189602933e-05
PRCP,-4.9665613,-10.515854,6.815046495124763e-07,3.0097658452212662e-05
PPP1R18,-4.970842,-4.411249,6.666277205790131e-07,2.9462743176040913e-05
HMGN3,-4.971231,-15.5849695,6.652908992707253e-07,2.942575149516724e-05
DNAJB1,-4.979403,-16.653275,6.378071395073081e-07,2.8231358122402428e-05
LSM7,-4.984851,-3.7265205,6.200960865299913e-07,2.7488747450316706e-05
MYO1F,-4.9864073,-5.2076125,6.151234799545967e-07,2.728886154101515e-05
SDHD,-4.99419,-3.4159184,5.908314587667878e-07,2.623095624253454e-05
HES4,-4.9957466,-6.8770113,5.860852873272721e-07,2.6039879898080384e-05
ALKBH7,-4.99886,-4.9789095,5.767029621249721e-07,2.5661756145349284e-05
CD300E,-5.0011945,-30.912487,5.697614117630164e-07,2.537205318493856e-05
RASSF5,-5.005864,-20.703487,5.561191658241758e-07,2.4783296965987303e-05
ACAP2,-5.007032,-11.84388,5.52758129856533e-07,2.4652175079283408e-05
CHCHD10,-5.0113125,-4.892894,5.406010929046804e-07,2.41465753712432e-05
LMAN2,-5.0152035,-9.426389,5.297732670534461e-07,2.3698899871912136e-05
YWHAG,-5.0159817,-14.641152,5.276329393397381e-07,2.3621103527703716e-05
AD000864.1,-5.0175385,-22.071787,5.23377270160056e-07,2.3466275624007997e-05
FAM107B,-5.021041,-7.916348,5.139226871371137e-07,2.30599303290868e-05
DHRS7,-5.021819,-15.341582,5.118441474063603e-07,2.2984183796958378e-05
FAAP20,-5.0233755,25.725584,5.077113610215165e-07,2.281600597201273e-05
COPA,-5.024543,-10.083069,5.046329083322683e-07,2.2694988016440516e-05
MRPL54,-5.0292125,-4.3156986,4.924981333931332e-07,2.2166181278940177e-05
TMEM219,-5.0315475,-8.593339,4.865367645206984e-07,2.1914628406529087e-05
LAMTOR2,-5.0315475,-3.1833684,4.865367645206984e-07,2.1914628406529087e-05
CDK2AP1,-5.033882,-4.5132666,4.806450187170386e-07,2.168243084434641e-05
HLA-DMB,-5.033882,-30.254894,4.806450187170386e-07,2.168243084434641e-05
RANBP1,-5.0346603,-4.381606,4.78696439945242e-07,2.1627674151631927e-05
MAF,-5.0439997,-5.6402097,4.5589976110540746e-07,2.062937658437766e-05
HNRNPA0,-5.044389,-7.006992,4.549729928172309e-07,2.060327699011568e-05
NDUFB8,-5.044778,-5.856226,4.540480419544246e-07,2.0577219576487282e-05
LPCAT1,-5.046724,-6.064964,4.49450429387957e-07,2.038455067647845e-05
MPP1,-5.047891,-8.458282,4.4671345274813596e-07,2.0276037751181776e-05
HEBP1,-5.0510044,-4.3288283,4.3949322259507285e-07,1.9963708344268473e-05
TAPBP,-5.0513935,-4.9780383,4.3859864905380003e-07,1.993845750563491e-05
CD9,-5.053728,-8.500687,4.3326798319740744e-07,1.972659409963757e-05
MZT2B,-5.0545063,-6.6242976,4.3150502508892357e-07,1.9661533147821156e-05
ANXA11,-5.0568414,-6.827639,4.262575753617628e-07,1.9437477507007727e-05
ITGA4,-5.061511,-13.378247,4.1594675526528966e-07,1.8982004249974886e-05
TNFSF13B,-5.0634565,-4.4156976,4.117219756721318e-07,1.880378022328813e-05
PSMB6,-5.0638456,-10.221559,4.108820024259823e-07,1.8779987176100604e-05
BID,-5.0657916,-5.8237495,4.067068771776408e-07,1.8603600512391385e-05
SERPINB6,-5.0712395,0.21866111,3.952331487881857e-07,1.8106906979891435e-05
PSMG2,-5.073185,9.85545,3.9121158940587533e-07,1.7936624819566887e-05
ILF2,-5.0770764,-19.552069,3.832866001314483e-07,1.7600688104320093e-05
HIST1H4C,-5.0770764,-20.310434,3.832866001314483e-07,1.7600688104320093e-05
MDH2,-5.0829134,-15.962679,3.716888944155673e-07,1.7094785323628477e-05
EPB41L3,-5.0906963,-6.5510216,3.5675102652336004e-07,1.642058868759203e-05
TGFBR2,-5.092642,-3.3351467,3.5310808637475396e-07,1.626562836062736e-05
NUCKS1,-5.0973115,-12.112168,3.4451092954490634e-07,1.5906947782202852e-05
PSMD7,-5.0996466,-9.45584,3.402884715678817e-07,1.5724318933438928e-05
CD47,-5.1000357,-14.530362,3.3958960296348e-07,1.5704351866818594e-05
ZYX,-5.1047053,-4.218958,3.3131050515258277e-07,1.5333529432651376e-05
CYB5R3,-5.106651,-6.2143846,3.2791869395894936e-07,1.5200451585325471e-05
WARS,-5.110153,-6.927918,3.2189772498098633e-07,1.4944888856175604e-05
HSPA1A,-5.1175466,-5.617508,3.095352949008451e-07,1.4405014079693874e-05
HSPD1,-5.1175466,-13.816841,3.095352949008451e-07,1.4405014079693874e-05
CYTOR,-5.117936,-7.451842,3.0889750192910505e-07,1.4398096546766756e-05
PSME2,-5.127275,-48.550133,2.9396562652465903e-07,1.372383539532647e-05
HEXB,-5.128832,-5.625467,2.915457242373986e-07,1.3621664115758457e-05
IPO7,-5.1307774,-3.559183,2.885478879532632e-07,1.3492306722643848e-05
PET100,-5.1335015,-3.827435,2.844008806325004e-07,1.3319554369797374e-05
LTA4H,-5.135058,-3.4789133,2.8205706666739316e-07,1.3220302161392863e-05
CYSTM1,-5.142452,-7.836965,2.711763392315923e-07,1.2740743089037382e-05
COPZ1,-5.1455646,-4.9918985,2.667172766162823e-07,1.2541250858147395e-05
NDUFB9,-5.1471214,-12.674188,2.645143856009841e-07,1.2447611415131841e-05
YY1,-5.149067,-2.9400558,2.6178547575163513e-07,1.2329048765999009e-05
TMEM160,-5.149456,-3.7230122,2.612429665312354e-07,1.2313349431300102e-05
PIP4K2A,-5.156071,-4.9028745,2.521847748368025e-07,1.1895927639937952e-05
SH3KBP1,-5.164243,-14.510899,2.4141354743003587e-07,1.1424449788750974e-05
CKLF,-5.1646323,-33.122467,2.409118772611186e-07,1.1409881105681457e-05
PLEKHA2,-5.1677456,-6.3610682,2.3693461277585666e-07,1.123054803068815e-05
APPL1,-5.172026,-2.8538768,2.315693141527351e-07,1.0993939938847997e-05
RAB5IF,-5.1930394,-8.367889,2.068883189729279e-07,9.83805762353495e-06
PLEKHB2,-5.19732,-13.579352,2.021821905037418e-07,9.62982650077288e-06
MT-ND6,-5.2016006,-11.296205,1.9757960398612554e-07,9.425860037814596e-06
RGS1,-5.203546,-51.113403,1.955211524398136e-07,9.335223231250467e-06
C1QC,-5.2074375,-12.3422165,1.9146625486579772e-07,9.163917417845131e-06
LEPROTL1,-5.2097726,-3.8225424,1.890724616853475e-07,9.056709372999517e-06
GPSM3,-5.211718,-7.6348915,1.8709975646862986e-07,8.969513569469251e-06
ADIPOR1,-5.2156096,-11.469465,1.8321386119056615e-07,8.790383054839959e-06
ATP6V1A,-5.2191114,-5.5680695,1.7978335087104648e-07,8.632826970455552e-06
H1FX,-5.225727,-6.518878,1.7347214985429537e-07,8.343386815296053e-06
SMS,-5.228451,-5.5668273,1.7093615690105332e-07,8.228137004713826e-06
TNFRSF1A,-5.22884,-16.063976,1.7057681116432893e-07,8.217558816075322e-06
SSB,-5.2385683,-9.760214,1.6182687827098979e-07,7.808810101486203e-06
DGUOK,-5.240125,-11.693886,1.6046778725415684e-07,7.749580505046935e-06
PSMB4,-5.2405143,-11.996907,1.6012974294389575e-07,7.739604242288295e-06
AC020916.1,-5.2440166,-6.3205914,1.5711817236060253e-07,7.606535203016998e-06
PDCD6IP,-5.245962,-18.815256,1.5546882071073085e-07,7.532880226535577e-06
SFT2D1,-5.2490754,-12.722807,1.5286462834804987e-07,7.412801211573061e-06
TUBA1A,-5.252188,-17.41,1.5030264497870342e-07,7.294572720442103e-06
METTL26,-5.253745,-4.3434596,1.490372751216708e-07,7.239129031693696e-06
EIF4A3,-5.2549124,-12.426265,1.480950152390024e-07,7.199301029826648e-06
GAS5,-5.2556906,-3.0028098,1.474700456070251e-07,7.1748442850293945e-06
ADGRE2,-5.257247,-8.708244,1.4622774971628705e-07,7.120287531677269e-06
RAB11A,-5.259971,-5.28865,1.44078045943575e-07,7.027236590470804e-06
RNH1,-5.2619166,-10.574444,1.4256129103029567e-07,6.964799338550627e-06
OSBPL8,-5.2634735,-3.4444978,1.4135901795681895e-07,6.911798494283997e-06
