names,scores,logfoldchanges,pvals,pvals_adj
CLYBL,6.246689,43.496674,4.1924563384562843e-10,1.5882233246133942e-08
ANXA4,6.2427588,39.385212,4.299193100910768e-10,1.627610918653485e-08
TTPAL,6.2404013,2.6387963,4.364503511349571e-10,1.6512745611384912e-08
ZNF770,6.240008,3.415075,4.375482322700716e-10,1.654365088872133e-08
EEA1,6.239615,-0.8934024,4.3864880887866094e-10,1.656398677273045e-08
MSH3,6.239615,2.494313,4.3864880887866094e-10,1.656398677273045e-08
BAG1,6.2372575,2.0615768,4.4530923558121736e-10,1.6804714550427095e-08
MASP1,6.231363,1.0171673,4.6239512435764315e-10,1.743830939842053e-08
PDHA1,6.22704,1.4404496,4.753297566577446e-10,1.791463685943753e-08
ADIPOR2,6.226254,2.796229,4.777191510698599e-10,1.799317109627809e-08
PAPSS2,6.225861,2.2140806,4.789182402075056e-10,1.8026801023667427e-08
MME,6.2227173,1.3602275,4.88617285938177e-10,1.838012755474791e-08
LINC01485,6.2183948,5.7884765,5.022670852676022e-10,1.8881521909133935e-08
ARSD,6.2144647,1.0328704,5.14998446273792e-10,1.934777187756103e-08
CCT7,6.213679,17.182135,5.175822475689286e-10,1.943244063417272e-08
ZCRB1,6.2125,-1.2109826,5.214816854747344e-10,1.95663650885262e-08
GADD45A,6.205034,0.73533726,5.468523128200232e-10,2.049216782668031e-08
GALM,6.202676,4.1775146,5.551114523900944e-10,2.074883250933642e-08
C4orf19,6.202676,2.5803094,5.551114523900944e-10,2.074883250933642e-08
PRRG4,6.200318,3.3515098,5.634922684178338e-10,2.10487245188819e-08
RFC1,6.199532,-3.9091446,5.663132139326736e-10,2.1140684149788518e-08
LGR4,6.198353,3.5498035,5.705704874877431e-10,2.128611191280319e-08
SPP2,6.196781,5.2614927,5.762954603037165e-10,2.1472477055746704e-08
SEL1L,6.1959953,-1.9358156,5.791789274906478e-10,2.15526317707803e-08
C11orf24,6.1959953,1.6756818,5.791789274906478e-10,2.15526317707803e-08
BAIAP2,6.195209,2.3522372,5.820764705699428e-10,2.1646773103254917e-08
MTIF2,6.1885285,5.4827776,6.072834390724327e-10,2.256993438017305e-08
MMADHC,6.186564,87.07781,6.148978135618362e-10,2.2838507434943403e-08
TMEM33,6.184992,-7.1492434,6.210563088155487e-10,2.3052701702377903e-08
SCO1,6.1826344,2.3331797,6.304070408904778e-10,2.3385042531331083e-08
UAP1,6.181062,2.6800792,6.36717024896137e-10,2.360423882596699e-08
PSMF1,6.1794906,2.1079454,6.430886151528226e-10,2.3825441645089154e-08
LACTB,6.1755605,-3.5433347,6.592909743512868e-10,2.441035198745928e-08
DNAJC21,6.1747746,2.2443697,6.625789063451981e-10,2.4516668897889262e-08
CADM1,6.170059,3.0012403,6.826450618356481e-10,2.5243288184839575e-08
MKNK2,6.1633787,1.5382326,7.12090251999442e-10,2.631560146591786e-08
PPP1CA,6.1618066,-17.346481,7.191965625945423e-10,2.654489131030765e-08
LAPTM4A,6.152768,13.177816,7.614203673511947e-10,2.806813840072939e-08
ARL6IP4,6.1515894,1.8654991,7.671030365005374e-10,2.8242248754713343e-08
LAMP1,6.1515894,2.201184,7.671030365005374e-10,2.8242248754713343e-08
ATP5F1E,6.1500173,0.41894704,7.747443197551543e-10,2.850574881499121e-08
RALBP1,6.1484456,2.2012,7.824598306129445e-10,2.8771649111920076e-08
ROCK2,6.1468735,43.5597,7.902502708736491e-10,2.902185492597113e-08
TNFSF10,6.145302,-4.095131,7.981163487804767e-10,2.9292462252310886e-08
PSME2,6.1378355,-40.761944,8.3653529692064e-10,3.06642795328257e-08
MGST2,6.137442,3.1135283,8.386065498224348e-10,3.072107503923257e-08
NDUFB1,6.1358705,2.3402684,8.469416948291997e-10,3.1007125357335187e-08
RPS4X,6.1339054,36.28838,8.574743129957553e-10,3.1373221134903735e-08
OXA1L,6.129583,-2.7875607,8.810977351668607e-10,3.219753176242898e-08
CRK,6.1280107,2.1021998,8.898444724132957e-10,3.2496987649485556e-08
CFHR4,6.126046,4.299373,9.008970411005177e-10,3.288022864822534e-08
ZBED3,6.1217237,3.7081935,9.256860370795176e-10,3.3764025404505086e-08
COX8A,6.1181865,11.160288,9.464615947148748e-10,3.447908049558458e-08
TMED7,6.1150427,1.1773211,9.653099722041287e-10,3.514396911790789e-08
COX17,6.114257,49.232147,9.700789633759304e-10,3.5295765496873314e-08
ATP5MPL,6.113864,2.35295,9.724720668875427e-10,3.5360982444514906e-08
POLR2E,6.113471,1.1536757,9.74870926933146e-10,3.5404473453765766e-08
MAGI1,6.113471,3.0443902,9.74870926933146e-10,3.5404473453765766e-08
TEX264,6.111506,0.49539083,9.869520478980665e-10,3.5821126424019215e-08
SLCO2B1,6.1103272,1.6514603,9.942706660688883e-10,3.6064518861044637e-08
NAA50,6.108755,0.39396617,1.0041111931245557e-09,3.639903075076515e-08
TOLLIP,6.1048255,0.37953627,1.0291298544426193e-09,3.728299971140738e-08
UBL5,6.1016817,-6.452006,1.0495814717980987e-09,3.800052967082046e-08
GTF2H5,6.099717,13.1637125,1.0625644046791443e-09,3.8446937002741994e-08
SELENOS,6.098931,-5.8668222,1.067801306088278e-09,3.861269219251654e-08
DYNLL2,6.098538,11.086197,1.0704291855555467e-09,3.8683957123176815e-08
RAB1A,6.095394,3.114881,1.091680457071745e-09,3.94277475508059e-08
CWC15,6.0922503,2.6586077,1.113342884081863e-09,4.018546633102346e-08
SNF8,6.0918574,-8.274069,1.1160799806153157e-09,4.025957626153409e-08
IFRD2,6.087535,3.081719,1.1466244033505758e-09,4.1310758032587754e-08
ANXA7,6.0836053,-0.58516747,1.1750982461762384e-09,4.2310724007581136e-08
PROZ,6.0816402,4.3289866,1.1895925090483544e-09,4.280642482131823e-08
NDUFA8,6.0792823,-3.1210365,1.207215799251966e-09,4.3414046488676385e-08
DNAJC19,6.0788894,2.5082853,1.2101776546756195e-09,4.3493991777016925e-08
CELF1,6.0784965,0.80091524,1.2131465939423509e-09,4.357409395081525e-08
SDHA,6.073781,-4.5845284,1.2493324420591154e-09,4.484646394147569e-08
MCTS1,6.069458,25.72121,1.283425723393683e-09,4.604221348944918e-08
CISD2,6.0600266,-3.0003319,1.3609890375851839e-09,4.876532236314046e-08
PRPF40A,6.058062,-11.73785,1.3777138442631225e-09,4.933455840131997e-08
PHYHD1,6.053739,3.7927828,1.4152166515504563e-09,5.064668952995463e-08
HIST1H1C,6.053346,0.24188913,1.418674923413384e-09,5.073960676873992e-08
TOP1,6.0517745,-8.189227,1.432590565088478e-09,5.120619706542726e-08
FYTTD1P1,6.0478444,2.335509,1.4679642831483894e-09,5.243874839135054e-08
CUTA,6.0474515,26.462893,1.471548122798713e-09,5.2534892655645984e-08
HNRNPF,6.0462728,-7.025842,1.4823508830604338e-09,5.2888482718647116e-08
ZCCHC24,6.0388064,2.903894,1.5525852819705245e-09,5.529382670877482e-08
AC115619.1,6.0336976,4.2208652,1.6024980916972898e-09,5.7002454778380334e-08
NLN,6.030554,2.5955,1.6339872790809212e-09,5.805240260681583e-08
AP3D1,6.028982,4.9636507,1.6499571852841044e-09,5.854911362126295e-08
RPS3,6.028982,-21.97783,1.6499571852841044e-09,5.854911362126295e-08
C16orf70,6.024659,1.7883753,1.6946627511084723e-09,6.009927479382877e-08
PMPCA,6.0156207,3.0211244,1.791985177310788e-09,6.347422827213363e-08
NOL7,6.0156207,1.6285264,1.791985177310788e-09,6.347422827213363e-08
COQ8A,6.015228,25.334383,1.7963378643666314e-09,6.359014436275623e-08
GRTP1,6.014442,3.2282064,1.8050741655760321e-09,6.386100728813762e-08
TJP1,6.014049,2.9896326,1.809457827189376e-09,6.397764701900215e-08
EIF4EBP2,6.012084,-4.414161,1.8315321993138678e-09,6.4719268051385e-08
CHCHD1,6.011691,17.885576,1.8359784543346196e-09,6.483746347131318e-08
EPB41L5,6.0109053,2.722506,1.844902537689227e-09,6.511355659098608e-08
PUF60,6.003439,-4.19842,1.9318167332333404e-09,6.809943178769266e-08
SPSB3,6.0030456,2.3253024,1.9365000188866717e-09,6.822367211960405e-08
NDUFC2,6.0026526,5.8764834,1.941194365597737e-09,6.834815329111171e-08
ITGB1,6.000688,2.4200215,1.9648329059147635e-09,6.913909932528519e-08
TSPAN13,5.999509,3.570637,1.979150396975685e-09,6.960130458181516e-08
COQ9,5.998723,0.8306017,1.9887518064315505e-09,6.989720528037337e-08
SMIM7,5.9955792,1.2757171,2.0276132763514977e-09,7.122052122840852e-08
SHROOM1,5.993614,2.3345585,2.0522763281141302e-09,7.19580151495407e-08
HARS,5.990471,2.6485083,2.092346310514615e-09,7.331930196428297e-08
SON,5.9896846,4.3038282,2.1024822883201943e-09,7.363065574860788e-08
ARHGEF26,5.9888988,2.870455,2.112666094346627e-09,7.394331330213194e-08
RAB11B-AS1,5.987327,4.054324,2.1331780694964866e-09,7.46168704404386e-08
UHRF1BP1L,5.9775023,-0.16187304,2.2658436160068825e-09,7.921034066171328e-08
HSP90AA1,5.974752,59.0212,2.304408096242415e-09,8.051068523785815e-08
TPD52L1,5.9743586,99.093216,2.3099692375406903e-09,8.065711092172031e-08
RPL12,5.9735727,0.80490845,2.321130764653812e-09,8.099879556323053e-08
WNK3,5.97318,3.4167223,2.326731210258908e-09,8.109808546355353e-08
NRIP1,5.972394,0.2719614,2.337971615538607e-09,8.144165029985669e-08
COX20,5.967678,0.4136714,2.406533158021893e-09,8.378037079405608e-08
PIN4,5.9645343,2.5337358,2.4533246636864405e-09,8.535887881277822e-08
GLRX,5.9633555,39.07752,2.4710989474894133e-09,8.592651803821722e-08
ZNF281,5.961784,2.2052498,2.4949932058430364e-09,8.670616884768569e-08
SEM1,5.95864,2.2884843,2.5434586961686808e-09,8.828621075675131e-08
VPS28,5.957068,41.157375,2.5680340624339307e-09,8.908672083411049e-08
AC011498.4,5.9535313,2.2125387,2.624177185708059e-09,9.098074848211628e-08
EIF6,5.951959,18.257414,2.64951170968372e-09,9.180503493177197e-08
ABCC6,5.9507804,3.5982459,2.6686687618003444e-09,9.241442941599193e-08
PCBP2,5.9476366,2.8230915,2.720416098869624e-09,9.415102630244255e-08
GFM1,5.9472437,59.926266,2.726952824430087e-09,9.432180539024631e-08
CAMK2D,5.941742,2.5903692,2.8200888697686095e-09,9.748598459382151e-08
PDIA5,5.9397774,3.2474852,2.85409664927267e-09,9.848808308480778e-08
LAPTM4B,5.9397774,1.7348604,2.85409664927267e-09,9.848808308480778e-08
SLC17A4,5.9382052,3.1437209,2.8815900966465703e-09,9.937856414152524e-08
MCCC1,5.9370265,4.3184953,2.902379255544888e-09,1.00036924340707e-07
SERINC1,5.9366336,31.479183,2.909341374815944e-09,1.0021821342037134e-07
PARP9,5.9354544,2.6940951,2.9303254470143796e-09,1.0082306199049476e-07
GUSB,5.9354544,-1.8235445,2.9303254470143796e-09,1.0082306199049476e-07
PPP1R3C,5.9319177,4.1230173,2.9941657849105888e-09,1.0295942742855512e-07
SNHG8,5.928774,2.4350517,3.0520481612892856e-09,1.0482734845688462e-07
SERINC3,5.926416,-11.271373,3.0961734991671594e-09,1.0628089439998289e-07
XIAP,5.9232726,1.2680253,3.1559746117231275e-09,1.082705276177975e-07
SMIM26,5.9197354,0.37856808,3.22459543139728e-09,1.1049588652290912e-07
SYNJ2BP,5.9197354,-5.5482006,3.22459543139728e-09,1.1049588652290912e-07
BAD,5.916985,3.3819563,3.27896939810369e-09,1.1229373383732648e-07
UROD,5.912269,69.91931,3.374265644330644e-09,1.1549012702427036e-07
CUX2,5.911876,2.7817986,3.382327607467884e-09,1.1569879503290782e-07
PSMB4,5.9106975,5.7053013,3.40662617456916e-09,1.1639470858786212e-07
RPS26,5.9106975,8.2296,3.40662617456916e-09,1.1639470858786212e-07
SLC25A25,5.900873,1.8189313,3.615832646653138e-09,1.2347103706987832e-07
EIF3K,5.898515,-2.9553742,3.6678735969760953e-09,1.251754890747726e-07
EIF4G2,5.8977294,76.70723,3.6853820552873713e-09,1.257001399737935e-07
EIF4EBP1,5.8937993,2.3963196,3.774151888473449e-09,1.2857888985788886e-07
PLXNB2,5.889477,3.1212423,3.874202905597695e-09,1.3191111917439924e-07
LAMP2,5.8875117,49.31231,3.920529634975566e-09,1.3341131769422634e-07
FAU,5.883189,36.754623,4.024354388717495e-09,1.36865247177238e-07
USP47,5.8827963,1.2684081,4.033924617133325e-09,1.371115139784289e-07
GOLPH3,5.8820105,57.443398,4.0531315732047535e-09,1.376848561538164e-07
RPL30,5.8816175,12.738217,4.062768400528513e-09,1.3793262730052686e-07
IMMT,5.881224,2.3946762,4.0724275273371775e-09,1.3818086947224187e-07
TP53INP1,5.8788667,2.141056,4.130853390931634e-09,1.4008256861989936e-07
CHRDL2,5.8749366,5.3089557,4.230047507994956e-09,1.433637862957185e-07
TPST2,5.872579,2.2347152,4.290672668874803e-09,1.4533481013616782e-07
DGCR6L,5.8690424,125.07626,4.383198895332649e-09,1.4838350716977174e-07
CD46,5.865505,-2.634812,4.477665790195631e-09,1.5149435923495217e-07
CEBPZ,5.8635406,0.66088265,4.531000465690405e-09,1.5321079690706152e-07
CTSD,5.859218,-5.193041,4.6505219896680695e-09,1.571620146565782e-07
AP003716.1,5.858432,5.2252564,4.672580353583439e-09,1.5781687057685431e-07
PLOD2,5.858039,4.7545395,4.683647682005028e-09,1.5809996504566286e-07
TRUB2,5.857646,4.2136517,4.694740517288653e-09,1.583835955603341e-07
ESPN,5.857253,4.9429026,4.705858916502893e-09,1.586677631240122e-07
RPN1,5.85686,40.305405,4.717002936840104e-09,1.5895246874171547e-07
ERBIN,5.8486075,1.0103985,4.957048458152218e-09,1.6675511013224063e-07
ZFAND2A,5.847429,-0.17224386,4.992296656699501e-09,1.678449481324384e-07
CLTB,5.846643,1.8252833,5.015930814678127e-09,1.6844714606965276e-07
FKBP4,5.846643,2.192723,5.015930814678127e-09,1.6844714606965276e-07
SLC25A23,5.843892,0.16845228,5.0995107765616725e-09,1.711563280593989e-07
TMEM41B,5.843499,0.5965712,5.1115608443634395e-09,1.7146301248300608e-07
CNKSR3,5.843106,2.0603158,5.1236386149354795e-09,1.7157486078569492e-07
DDT,5.843106,5.2230754,5.1236386149354795e-09,1.7157486078569492e-07
NEK6,5.8376045,-0.6199457,5.295671056403852e-09,1.7723488066543194e-07
RRAS2,5.8364253,19.514307,5.333259661405931e-09,1.783914751516859e-07
UQCC3,5.832103,3.513241,5.473318197903855e-09,1.827647432277935e-07
NET1,5.83171,2.2717257,5.486226789662845e-09,1.8309193373438305e-07
CEBPG,5.828566,0.3040019,5.5905672771583665e-09,1.8636279479406174e-07
TSPYL1,5.8250294,-9.0644655,5.710258432680367e-09,1.902449993955253e-07
MZT2A,5.82385,19.630997,5.750706667660847e-09,1.9137597598936915e-07
ARL6IP1,5.8218856,58.311226,5.818740570928708e-09,1.9353065390427856e-07
EBAG9,5.816384,1.8919123,6.013427525295502e-09,1.9989298611753033e-07
FBXO2,5.815991,35.3904,6.027573649713044e-09,2.0025014715497e-07
SETD7,5.810489,3.2064404,6.22905097254438e-09,2.0682697730044425e-07
INSR,5.8073454,-1.9834173,6.3471062181903085e-09,2.1062804005911132e-07
RPSA,5.8065596,40.51178,6.376958386728403e-09,2.114994592826485e-07
SRRM2,5.803416,-1.4430888,6.497738590747481e-09,2.1526272979026685e-07
ZFP36L1,5.803416,-7.2893863,6.497738590747481e-09,2.1526272979026685e-07
SLC39A7,5.7967353,3.514082,6.761829755334946e-09,2.2375993125158417e-07
MPHOSPH8,5.7959495,0.37800637,6.7935772696539375e-09,2.2468421003625129e-07
BCAM,5.7935915,2.622277,6.889692078588901e-09,2.2773507729732093e-07
RNASE4,5.7908406,14.747186,7.003498077711373e-09,2.313669651149655e-07
KIAA1191,5.789662,2.2217476,7.052829831716266e-09,2.3286600796025607e-07
FLOT1,5.7802305,169.45428,7.459837447270224e-09,2.4616627271345184e-07
IL6R,5.7774796,2.006478,7.582789698315437e-09,2.5008337789346205e-07
RABEPK,5.77355,2.6261687,7.761860085984173e-09,2.5584585848929913e-07
PSMA4,5.768834,-9.021794,7.98217679076994e-09,2.629606870020293e-07
CFDP1,5.768441,1.7727357,8.000808555649588e-09,2.6342706916727697e-07
DANCR,5.761368,2.9334135,8.34350168803003e-09,2.744033208795128e-07
LPA,5.757438,5.1471577,8.540009731559987e-09,2.807093092668545e-07
LINC01018,5.7539015,4.460015,8.720708818252305e-09,2.8632912890714625e-07
TIMM17A,5.7519364,2.3184025,8.822697704291921e-09,2.895162841982527e-07
MT-TH,5.7511506,4.575419,8.863817120148127e-09,2.9070357318279677e-07
SEMA4G,5.7507577,3.825478,8.884446633511752e-09,2.912179138724036e-07
EIF3I,5.7495785,-8.143756,8.946615622136765e-09,2.930925218003291e-07
REEP3,5.747221,2.3801987,9.07222487744585e-09,2.9704220163250116e-07
DNAJA3,5.7464347,1.654823,9.114474341403009e-09,2.9825964673618403e-07
PDXDC1,5.745649,2.4002414,9.156915051533757e-09,2.9948199393544017e-07
RNF152,5.74054,2.520309,9.437499600513409e-09,3.0814509233623095e-07
MCC,5.74054,2.9332345,9.437499600513409e-09,3.0814509233623095e-07
BPTF,5.740147,26.950663,9.459425872009074e-09,3.086898010449968e-07
RGS14,5.739754,3.5525792,9.481401658841355e-09,3.09235521139053e-07
FXR1,5.7370033,-3.8361137,9.63662773213064e-09,3.141241830512352e-07
SSR2,5.7307158,-6.9091225,1.0000763276872422e-08,3.2581346657967875e-07
MRPS33,5.730323,-10.800794,1.0023960490773344e-08,3.2638858080300156e-07
DCPS,5.729537,2.9315817,1.0070511919979642e-08,3.277230717132126e-07
SRM,5.727572,39.622513,1.0187811685298611e-08,3.3135716790802717e-07
YIPF4,5.7236423,-4.7110705,1.04264083787899e-08,3.389302381332752e-07
SNHG29,5.718927,3.2075074,1.0719899056780333e-08,3.4808629755800233e-07
YIPF3,5.718534,-1.7095307,1.0744715854721478e-08,3.4869979182329297e-07
FOXA3,5.716176,5.2144666,1.0894793377645986e-08,3.531808844394379e-07
PXDC1,5.7122464,2.4884853,1.114946113614742e-08,3.6103893128987823e-07
RXRA,5.7122464,1.5514508,1.114946113614742e-08,3.6103893128987823e-07
PSMD1,5.7071376,1.1889747,1.148919120868411e-08,3.7183545159715975e-07
HSD17B7,5.703994,1.334075,1.1703233386210403e-08,3.785545876078058e-07
LONP1,5.70085,20.098295,1.1921148405565045e-08,3.8496873649786845e-07
CCDC47,5.6992784,-0.7089169,1.203157939933901e-08,3.8810908451456845e-07
ALG3,5.6992784,2.1158113,1.203157939933901e-08,3.8810908451456845e-07
MRPL20,5.698099,0.59307265,1.2115054324080067e-08,3.9037397266480215e-07
CLDN7,5.697706,4.968192,1.214300414858659e-08,3.9106053294709664e-07
COX7A2L,5.6969204,-7.6131873,1.219909188644999e-08,3.9265201714341763e-07
DLD,5.6918116,0.66309226,1.2569846364355887e-08,4.0436440189597327e-07
LRP5,5.6894536,3.6645787,1.2744634523066939e-08,4.0976331751663065e-07
PDAP1,5.684738,2.2654517,1.3101323350250069e-08,4.207719070535851e-07
CYP4F11,5.68238,4.2255464,1.3283286171604674e-08,4.263833461954019e-07
TRIAP1,5.6819873,3.1257317,1.3313851066020302e-08,4.2713155981286933e-07
APOL1,5.6709843,5.934028,1.4197955621276261e-08,4.5524708465388536e-07
RAPH1,5.6654825,2.0437002,1.4661137868495411e-08,4.698427797051305e-07
ETNPPL,5.6650896,4.5636606,1.4694778204086786e-08,4.706646315966208e-07
SREBF1,5.6635175,-0.45894855,1.483009091023483e-08,4.7474032185183496e-07
CRELD2,5.6603737,57.04074,1.5104356768215008e-08,4.829948304969133e-07
PLIN2,5.656837,-2.4682891,1.5418796100260956e-08,4.925146643637344e-07
HDAC6,5.6548724,-1.53002,1.5596222389866367e-08,4.979119371428595e-07
ZNF148,5.6533003,0.31532472,1.573958971111015e-08,5.022166104569402e-07
ASB13,5.6509423,3.8099616,1.5957043567398442e-08,5.086037654643997e-07
TFDP2,5.6509423,-4.100693,1.5957043567398442e-08,5.086037654643997e-07
TMEM30A,5.6501565,1.2831547,1.6030174489372767e-08,5.106582100591855e-07
ART4,5.6493707,3.2656374,1.6103630886736744e-08,5.127207951877729e-07
HBB,5.648585,-15.247327,1.617741416246992e-08,5.145134369230708e-07
KCTD3,5.648585,3.112831,1.617741416246992e-08,5.145134369230708e-07
NR5A2,5.6470127,-0.28414166,1.632596699017631e-08,5.189577088076022e-07
PDE4DIP,5.6446548,2.3727477,1.6551283230951257e-08,5.258359653567732e-07
NUDT7,5.643869,3.5695426,1.662705756805927e-08,5.279584029296922e-07
SKP1,5.6422973,0.97161686,1.6779618284669952e-08,5.325154331097143e-07
LSS,5.6395464,3.0277967,1.7049876895555184e-08,5.40509559957638e-07
TAF15,5.6367955,21.316336,1.732436079626358e-08,5.486202905196541e-07
SIAE,5.635617,1.6264755,1.7443306024469502e-08,5.520900137959783e-07
TPR,5.635224,-7.780949,1.7483130380474905e-08,5.53053135678967e-07
SOWAHC,5.633259,4.8008533,1.7683580281099394e-08,5.587935432894908e-07
SELENOI,5.633259,3.6646078,1.7683580281099394e-08,5.587935432894908e-07
FOXA1,5.63208,4.3862047,1.7804919577286934e-08,5.623259739886706e-07
FEM1B,5.630115,2.3337338,1.800895063061644e-08,5.684648384044985e-07
SERP1,5.6269712,1.2187506,1.8340131246065387e-08,5.786085350781721e-07
THOP1,5.625399,36.8258,1.8507931721104596e-08,5.835896842107272e-07
SWI5,5.6246133,3.7921474,1.859239004363529e-08,5.85625469164692e-07
SLC1A1,5.6246133,4.0753546,1.859239004363529e-08,5.85625469164692e-07
ATP5PO,5.6226487,1.0230378,1.8805176426278445e-08,5.920110888850332e-07
RPL32,5.6218624,1.7334855,1.889095143651543e-08,5.940760208694784e-07
TUBB4B,5.6214695,-30.783861,1.8933981277415976e-08,5.951113068881359e-07
CHST13,5.619898,3.8298736,1.9107054296145195e-08,6.002306757812527e-07
CD151,5.619505,4.363225,1.9150561986659648e-08,6.012765782158152e-07
EMC3,5.6183257,-9.711953,1.9281662989988317e-08,6.050700960664244e-07
ZHX3,5.616361,-0.63492846,1.9502103506135172e-08,6.116616054374947e-07
UFD1,5.6128244,2.3218184,1.9905078290546453e-08,6.236359547442627e-07
FETUB,5.612431,4.760819,1.9950349155542316e-08,6.247218376525406e-07
SNRPD2,5.6100736,-2.4215574,2.0224080925225373e-08,6.329567485741721e-07
HTATIP2,5.6085014,0.55075264,2.0408590813224172e-08,6.383919984986753e-07
HYOU1,5.6002493,2.4148831,2.1404400244000416e-08,6.688307018918814e-07
COA5,5.59907,2.6863823,2.1550454545848248e-08,6.730372727395683e-07
GDI2,5.5927825,-12.209622,2.2345898970387144e-08,6.975095823895499e-07
NECTIN2,5.586495,-0.43194425,2.3169812686492243e-08,7.224612674013762e-07
RAB5IF,5.585709,21.940102,2.3274852361534183e-08,7.253523337869335e-07
ZBTB44,5.5821724,61.47616,2.3753278414735508e-08,7.398706350663912e-07
MT-TN,5.5813866,4.513568,2.3860884350701806e-08,7.428293293103201e-07
PSMB5,5.5798144,-2.5853767,2.4077517438106507e-08,7.491772999901322e-07
LYRM1,5.575885,1.3378773,2.462748508571175e-08,7.654804894381471e-07
GTF2I,5.572348,0.69607806,2.5132865632673308e-08,7.80776675353814e-07
TRIM24,5.570383,3.241355,2.5417966697548337e-08,7.892171410784127e-07
FBXO25,5.5692043,-0.6224542,2.5590531244020964e-08,7.941563386059643e-07
PCGF5,5.5688114,1.2140204,2.5648305007634007e-08,7.955298818753498e-07
GPM6A,5.5684185,2.363398,2.5706205341151242e-08,7.969059022820294e-07
KCNJ8,5.5680256,5.0396295,2.5764232512899357e-08,7.982844042286237e-07
EMC6,5.5652747,1.1840658,2.6173996840495632e-08,8.105540210415454e-07
REX1BD,5.5640955,1.5769646,2.6351539758525514e-08,8.156231049339627e-07
LMO7,5.555057,2.9046712,2.7752074349373936e-08,8.580696517582162e-07
TSC2,5.5507345,0.80140543,2.8447170636969363e-08,8.790997036212003e-07
KRT10,5.5499487,11.867737,2.8575353830303934e-08,8.825976285361976e-07
CDC37L1,5.549163,3.243304,2.8704097373874273e-08,8.861091832197055e-07
APOOL,5.5479836,1.7304035,2.8898268532250445e-08,8.916357801329056e-07
CHCHD5,5.5475907,12.304955,2.8963275000126907e-08,8.931733888200476e-07
CHID1,5.541303,1.8988876,3.0022878215662123e-08,9.253648379874499e-07
SYT7,5.5381594,4.14207,3.056668853180267e-08,9.416331522068149e-07
NT5E,5.533444,3.7711387,3.140036278656172e-08,9.66809287261971e-07
NR1I2,5.530693,2.3888793,3.1896815183986126e-08,9.81068709446846e-07
ZC3H7B,5.530693,0.60801077,3.1896815183986126e-08,9.81068709446846e-07
CDK10,5.5295143,-0.32502055,3.2111903763519657e-08,9.8665332701378e-07
PRKAG2,5.527942,1.0507182,3.240087828433725e-08,9.950128871147281e-07
LARP7,5.5251913,2.1697788,3.291266488836617e-08,1.0102025974859835e-06
MKLN1,5.5228333,0.011370502,3.335757308057729e-08,1.0227918371112422e-06
CROT,5.517332,3.6138136,3.441849788440859e-08,1.0542231896228582e-06
RPLP1,5.516939,15.901015,3.449551802175797e-08,1.0560328372027517e-06
LIN7C,5.514974,-0.3024692,3.4883133153349645e-08,1.0673441001755165e-06
EIF4E2,5.514581,1.4429345,3.496116153456401e-08,1.069175885475212e-06
FKBP8,5.5079007,1.6362507,3.631383538280702e-08,1.1099665051847609e-06
NEDD8,5.5063286,14.425925,3.663941270383767e-08,1.1193369101582375e-06
ZNF652,5.5059357,2.2673087,3.6721248328980584e-08,1.121255129215294e-06
URI1,5.50515,2.441895,3.6885451724051443e-08,1.1256850922731512e-06
YTHDF2,5.50122,-4.04612,3.7717208658175027e-08,1.1504725770501367e-06
NAGS,5.49729,4.6721973,3.856714248710636e-08,1.1745720011463795e-06
IBTK,5.49729,2.5001018,3.856714248710636e-08,1.1745720011463795e-06
RPL28,5.496897,1.0071392,3.865315030914757e-08,1.1765827087381164e-06
RDH10,5.4945397,3.021191,3.91731166429689e-08,1.1917939931636068e-06
EFHD1,5.4941463,5.03652,3.9260434579826843e-08,1.193833565968185e-06
TFG,5.491396,2.182462,3.987696664124883e-08,1.211955098694021e-06
RNF181,5.4910026,0.3045446,3.996580548302579e-08,1.2140283636665264e-06
FKBP3,5.4902167,24.731998,4.014405928089489e-08,1.218185963848599e-06
JUP,5.4902167,-0.533003,4.014405928089489e-08,1.218185963848599e-06
TUBB2A,5.489431,3.670703,4.032308390696652e-08,1.2223583674578366e-06
HDHD3,5.48668,0.37461203,4.095578700877956e-08,1.2408992183257091e-06
GANAB,5.4831433,-2.3395298,4.178342013822083e-08,1.2640236092174e-06
REEP5,5.4831433,-0.16781077,4.178342013822083e-08,1.2640236092174e-06
TCIM,5.4831433,2.2941918,4.178342013822083e-08,1.2640236092174e-06
NR1D2,5.4807854,2.5409923,4.234416036020151e-08,1.2803290808449218e-06
RPL10,5.4792137,-16.75103,4.272203339748272e-08,1.2910914302411745e-06
NACA,5.478821,-9.59275,4.281701130709685e-08,1.2932978222928639e-06
SORL1,5.4748907,52.787872,4.377812011348043e-08,1.3216502210669706e-06
KHDRBS3,5.4697824,3.5766037,4.5058875599157e-08,1.3596186604420157e-06
LIPG,5.4662457,54.18088,4.5966753696331944e-08,1.3863026588642733e-06
HOOK2,5.4658527,2.6474864,4.6068716963556804e-08,1.3886663428799739e-06
XDH,5.4646735,3.0442061,4.637592405998828e-08,1.3972111818892069e-06
ELOA,5.4638877,0.003227043,4.6581831104136436e-08,1.4019797531188713e-06
PDE3B,5.461137,-0.49026757,4.7309508258409735e-08,1.4224263284844642e-06
BDH2,5.460351,2.6618328,4.7519432008726394e-08,1.4280086586797973e-06
