names,scores,logfoldchanges,pvals,pvals_adj
SAP18,5.1332026,-9.365731,2.8485301754509836e-07,2.057582471519011e-05
UTRN,5.12143,-3.6748936,3.0322741643600104e-07,2.1796090360912552e-05
UBE2J1,5.12143,-3.3604193,3.0322741643600104e-07,2.1796090360912552e-05
PLXNC1,5.120122,1.5995995,3.0533829159514404e-07,2.1921055153909914e-05
GPR34,5.1165247,3.4345827,3.112166157677829e-07,2.2288713102493163e-05
ZSWIM6,5.1142354,1.8082628,3.1501409781884597e-07,2.253326845515852e-05
UQCRFS1,5.1067142,-17.231558,3.278091212296956e-07,2.3363344996116442e-05
KIAA0930,5.1067142,0.29681796,3.278091212296956e-07,2.3363344996116442e-05
ARHGAP4,5.1037707,0.011916582,3.3295122503382417e-07,2.370113496703897e-05
STK4,5.1008277,1.490387,3.3817115253455457e-07,2.4043642209793753e-05
RAN,5.0910172,1.7513089,3.561476226578086e-07,2.5291206931079848e-05
MT-RNR1,5.0897093,-65.0722,3.5861307836230045e-07,2.5435604726733285e-05
LYVE1,5.0884013,2.6944346,3.6109500310934047e-07,2.5563436708993745e-05
RNH1,5.088074,-6.161242,3.617180699607914e-07,2.5563436708993745e-05
RTN3,5.088074,-10.704098,3.617180699607914e-07,2.5563436708993745e-05
VPS29,5.0834956,-7.0641747,3.7055071091568267e-07,2.615625941439597e-05
VDAC2,5.0763016,0.6357806,3.848525798271593e-07,2.703612335850223e-05
PEA15,5.0759745,-4.9447184,3.8551516333867046e-07,2.7050390543203256e-05
RPL13A,5.0730314,-23.89815,3.915281605806657e-07,2.74069712406466e-05
TFEC,5.06878,2.8687797,4.003736292778295e-07,2.7959662580766103e-05
PLIN3,5.06878,4.951314,4.003736292778295e-07,2.7959662580766103e-05
SFT2D1,5.068126,-9.1606865,4.017514720179103e-07,2.8022641182102343e-05
MYD88,5.0589695,0.8629023,4.215283230166758e-07,2.9332591460983102e-05
CSK,5.0570073,4.8309364,4.258867852871572e-07,2.9600891440206545e-05
CR1,5.047851,0.950164,4.4680770374250675e-07,3.1018360282218596e-05
SNHG29,5.047197,3.5882673,4.4833940411106684e-07,3.1088033828054776e-05
FLI1,5.0429454,-10.906073,4.584196267864976e-07,3.1749604034024835e-05
SNX18,5.0390215,1.6273046,4.6791822668151354e-07,3.233139202434355e-05
MYO1G,5.0383673,-1.8862575,4.695196719893601e-07,3.240401300118831e-05
ETV6,5.0311728,1.6143175,4.874881520903377e-07,3.356541229655927e-05
DSE,5.027249,3.1859047,4.975668166594913e-07,3.421934403825263e-05
SLC4A7,5.0239787,1.5746287,5.06118935208925e-07,3.4766886482788115e-05
AKAP13,5.0229974,-40.074078,5.087120938046904e-07,3.4904290165829986e-05
TGIF1,5.0187464,1.7905542,5.200979254420516e-07,3.5643963761086816e-05
CMIP,5.014495,1.5508293,5.317292933728759e-07,3.63987250010014e-05
TET2,5.013841,-0.06959716,5.335408501432333e-07,3.6480313412232456e-05
ARHGAP30,5.010571,2.0582592,5.426882641449311e-07,3.706271242484002e-05
CHMP2B,5.0082817,-1.9177377,5.491812280700501e-07,3.7462687017941887e-05
CD300A,5.002395,-23.980923,5.66223195897818e-07,3.8535906985554386e-05
WTAP,5.001087,-2.032673,5.700789527388873e-07,3.87535195701366e-05
EIF4G2,4.995855,-28.752777,5.857566410292716e-07,3.9773348855124814e-05
TXNIP,4.993239,2.2961185,5.937505370024167e-07,4.026969367895423e-05
IFNAR2,4.9873524,1.1318923,6.121231310191476e-07,4.137277694959497e-05
SGPL1,4.9870257,1.393168,6.131597374420494e-07,4.13953139257035e-05
RAB32,4.9817934,4.1026635,6.299773538428187e-07,4.248197803061482e-05
SEC61B,4.980812,-0.7368145,6.331797660867092e-07,4.264907646398692e-05
RBP7,4.976888,2.588811,6.461470210940119e-07,4.337363184926395e-05
TRAM1,4.9755797,-11.572577,6.505260344811262e-07,4.3617844703762984e-05
SEPT2,4.9739447,3.4649508,6.56040031641087e-07,4.393751611229897e-05
EIF3A,4.9713287,-0.57549167,6.649562305997951e-07,4.448406056296583e-05
SH3BP2,4.9628263,-0.8796098,6.947475848038166e-07,4.6424279588423026e-05
HNMT,4.9615183,1.0368034,6.994435292802024e-07,4.6685080009892874e-05
DOCK11,4.961191,2.2563019,7.006222854444378e-07,4.671079721870222e-05
ERP44,4.9556317,-6.749145,7.209564232251552e-07,4.8012109315910504e-05
GPR65,4.944186,5.913322,7.646262044441113e-07,5.086276232273992e-05
ARF3,4.940916,-5.314512,7.775642139012555e-07,5.1665017237434435e-05
TLE4,4.936011,-4.9769626,7.973674032775177e-07,5.2861507917733637e-05
MYCBP2,4.9278355,3.074903,8.314568576315926e-07,5.5059465926627516e-05
NDUFA12,4.9271812,2.314422,8.342438369518944e-07,5.518194908017756e-05
CYTH4,4.926854,-6.06064,8.356406982539398e-07,5.521230965904538e-05
USP36,4.924565,-12.519264,8.454819897959697e-07,5.57374297192483e-05
LILRB4,4.924238,2.7642136,8.468969680471258e-07,5.5768260077107716e-05
TALDO1,4.920968,-0.17100061,8.611727553989641e-07,5.658174119457257e-05
STX11,4.9124656,0.42467308,8.993826507813146e-07,5.8960642150886405e-05
AOAH,4.908541,-1.5661082,9.175636965069877e-07,6.00856227067479e-05
LAMP1,4.905925,1.2830292,9.298804343459591e-07,6.0824512411051794e-05
LINC01578,4.901674,1.5363268,9.502353359299417e-07,6.194945097031635e-05
H2AFZ,4.901674,-3.1589952,9.502353359299417e-07,6.194945097031635e-05
ITGAM,4.9000387,0.58832747,9.581778023440145e-07,6.23981495840621e-05
PRDM1,4.899058,0.11305523,9.6297391828678e-07,6.264118736966048e-05
NDUFA1,4.8987308,3.2111723,9.6457775318143e-07,6.26762608496587e-05
CD33,4.8948064,5.868904,9.84025471973929e-07,6.38694371941623e-05
TLR4,4.8934984,1.5757339,9.905915165852178e-07,6.4224804605035e-05
WASHC4,4.8872848,-10.462078,1.022360481330413e-06,6.62116188513987e-05
SSH2,4.8807445,1.2889493,1.0568602286688705e-06,6.829567690640659e-05
MAPK1IP1L,4.8797636,-5.3902545,1.062130872261484e-06,6.85610136513526e-05
RAC2,4.8764935,-9.735887,1.0798830077859565e-06,6.963057247355888e-05
NCOA4,4.875512,8.565798,1.0852640955864205e-06,6.990098173651267e-05
WAS,4.870607,1.9323875,1.1125589141888477e-06,7.15025581640802e-05
BANF1,4.868645,-10.803721,1.1236607854446145e-06,7.213730691289472e-05
HNRNPA3,4.8673368,-5.486641,1.1311211738951282e-06,7.245821926790664e-05
GM2A,4.8630857,2.6345112,1.155698035098356e-06,7.387181685802412e-05
BTK,4.8614507,7.2717624,1.1652868200476858e-06,7.440394262061524e-05
BAX,4.8588343,1.1555904,1.1807882891744887e-06,7.523052660573826e-05
CCL4,4.8454266,-406.85516,1.2633986256139276e-06,8.031995366079041e-05
ADIPOR1,4.8431377,-16.981878,1.2780474454681406e-06,8.116359559299832e-05
FAM53C,4.8382325,0.6515797,1.3099899255567977e-06,8.310248590250935e-05
CTDNEP1,4.837251,1.2331012,1.3164699214465825e-06,8.342366445162574e-05
ITSN2,4.832673,-2.594092,1.3471197461834737e-06,8.518253432633845e-05
KCNAB2,4.8244977,2.958776,1.4035665996458646e-06,8.856159241281033e-05
SMS,4.8222084,1.2666374,1.4197749644420987e-06,8.948838560675198e-05
NOTCH2,4.8205733,1.2996346,1.4314624054961215e-06,9.012854739203922e-05
RP2,4.8189383,5.1894836,1.443242331799658e-06,9.067628182822396e-05
EZR,4.816649,-1.2658188,1.4598909378169415e-06,9.152692173512604e-05
PPP1CA,4.815014,-17.541466,1.4718956947782404e-06,9.218138250169684e-05
CSF2RB,4.809128,2.1242907,1.5159036407556413e-06,9.473593134955903e-05
SLC25A24,4.8058577,2.099685,1.5408962913807254e-06,9.609381851015179e-05
LILRB5,4.8055305,4.1255746,1.5434172320036583e-06,9.614917719370938e-05
AC104695.4,4.801279,1.7190992,1.5765524331742254e-06,9.810955786571527e-05
NRARP,4.8006253,3.3761806,1.581710468647702e-06,9.83266053741185e-05
JARID2,4.795393,-1.9125588,1.6235628084446906e-06,0.00010082188030921828
TMC6,4.795066,6.186775,1.6262136228111345e-06,0.00010088008005784139
ATP2A2,4.7944117,1.9977572,1.6315277375825083e-06,0.00010110319780156027
TRIM14,4.793431,1.2566847,1.6395302186267784e-06,0.00010149226495326862
VDAC1,4.7917957,3.7624588,1.6529515958863213e-06,0.0001022156097162056
TPI1,4.7914686,-24.458284,1.6556485143835675e-06,0.00010227495072587683
NECAP2,4.7888527,-9.4921,1.6773766440628604e-06,0.0001035085566414891
COX6C,4.785909,-5.3223023,1.7021483851673132e-06,0.00010470791581483776
CSDE1,4.7836204,0.84441555,1.7216579925628935e-06,0.00010579750106699117
NDUFB11,4.778061,-11.74705,1.76993726594317e-06,0.00010853771546466085
RGS19,4.775445,3.3269246,1.7931045944223793e-06,0.00010984398280296095
PPP1R15A,4.773483,-8.011878,1.8106710333819993e-06,0.00011080478558752422
MYOF,4.7708664,-0.22429308,1.8343503445674505e-06,0.00011213728430393128
KIF5B,4.765634,-12.045001,1.8826047358591594e-06,0.00011484864331609193
MT-RNR2,4.765634,-262.23532,1.8826047358591594e-06,0.00011484864331609193
NAGA,4.760075,1.9628046,1.9352106497996848e-06,0.00011769199478688784
SH3TC1,4.760075,3.7314599,1.9352106497996848e-06,0.00011769199478688784
POLR1D,4.759421,-4.2999253,1.9414916337207734e-06,0.00011783052832695045
SELENOK,4.759421,-19.21089,1.9414916337207734e-06,0.00011783052832695045
ATP5PB,4.757786,2.4965603,1.957279892965371e-06,0.00011854430792064957
VCAN,4.7532077,-0.31712374,2.002145928143411e-06,0.00012101265994846266
CDC42SE1,4.7505913,-18.939943,2.0282255057171443e-06,0.0001224632159195572
HNRNPK,4.747321,-0.36484328,2.061284075228789e-06,0.00012420449693829972
RPN2,4.7388186,-9.1276655,2.1496762982645976e-06,0.00012939820417058986
PDIA6,4.7375107,0.91511863,2.163594154066029e-06,0.00013010294979557416
DRAM2,4.7355485,-9.029901,2.1846333172321457e-06,0.0001311002684867038
LDHB,4.7335863,2.657686,2.2058688801060817e-06,0.0001322398176902699
GZF1,4.7316246,3.2698057,2.2273025935537633e-06,0.00013338891524161754
EIF4A3,4.726719,-6.9130125,2.2817654098980257e-06,0.00013651171715517964
TNKS2,4.725738,1.1671913,2.2928103687746453e-06,0.00013703324508605418
SEC61G,4.725084,0.18334958,2.3002021748612915e-06,0.00013719645596158483
ME2,4.7234488,-5.9634995,2.3187819327841935e-06,0.0001381646684038517
RPL9P9,4.723122,1.4557133,2.322515136583115e-06,0.00013824718512704548
SMPDL3A,4.720833,2.17866,2.34880961680086e-06,0.00013967113347582486
PRCP,4.719852,-6.9239798,2.360165965058089e-06,0.000140204813686145
TRIM22,4.719525,4.8601637,2.3639631155640328e-06,0.00014028881916658731
ACOT9,4.708406,0.413986,2.496613130010918e-06,0.00014756587847765336
UQCR11,4.703828,-1.5805407,2.553285489267253e-06,0.00015076420938130711
ATP1A1,4.701212,-9.872624,2.5862219651458594e-06,0.00015255599908630934
TFRC,4.6972876,-2.6692579,2.6363924092221655e-06,0.0001553597809118207
GYG1,4.6959796,1.7210348,2.653322495103522e-06,0.00015620109528674433
EIF3E,4.6956525,-3.2286851,2.6575712920693375e-06,0.00015629492703708484
TNFAIP3,4.6953254,10.823204,2.66182661834303e-06,0.0001563889551116309
DENND3,4.691728,1.7212386,2.709068890554494e-06,0.00015884749560452497
BLOC1S6,4.688458,5.564562,2.752713821543894e-06,0.0001612460325117304
NDUFB3,4.682245,-0.8342864,2.837505163953506e-06,0.0001660476431430844
NIN,4.676031,-8.097422,2.9247995140996234e-06,0.0001709860450794884
SCPEP1,4.673415,0.24007082,2.9623207886543474e-06,0.00017300776272627128
EEF1D,4.672761,-2.5332282,2.971773016032311e-06,0.0001733877873675145
SPG21,4.671126,1.310813,2.9955303453449506e-06,0.0001746008628024329
CEP170,4.6613154,0.7654814,3.1419463387128935e-06,0.00018259267616982036
LAPTM4A,4.654775,9.211168,3.243344540634514e-06,0.00018829950010567438
BTG1,4.648235,-4.829227,3.347877159115587e-06,0.000193795013133859
C9orf72,4.648235,5.427759,3.347877159115587e-06,0.000193795013133859
C15orf48,4.6446376,2.8584218,3.406739475112706e-06,0.00019681526290469577
ZFAND5,4.633192,0.21744479,3.6007038039236217e-06,0.000207207656829896
TOMM7,4.629922,-0.78352946,3.6580389637306396e-06,0.0002103015173777566
PLD3,4.6286135,4.707077,3.6812172349844976e-06,0.00021142756938881695
MYO5A,4.6259975,-0.21509731,3.7279968719695003e-06,0.00021369734747112414
PRMT2,4.622073,-5.422158,3.799236350914399e-06,0.00021756910892833725
AC011529.1,4.6197844,-0.25875258,3.841393426773656e-06,0.00021976951509637037
ATF3,4.6181493,-8.319921,3.87177976073718e-06,0.00022129288787825027
KHDRBS1,4.616841,-0.8897898,3.896254577485398e-06,0.00022247575846417596
LILRA1,4.6083384,2.3027492,4.058993064247934e-06,0.0002313193820835197
SPCS2,4.597874,-0.26761144,4.268239689098949e-06,0.00024230595033486511
PSMB1,4.597874,-12.134716,4.268239689098949e-06,0.00024230595033486511
BCAS2,4.5844665,3.8625557,4.551475610365689e-06,0.0002581361938171755
REX1BD,4.582177,2.2263296,4.601598357967602e-06,0.0002604770147438007
CDKN1B,4.581523,0.750138,4.616015985848788e-06,0.00026104213360895117
CREBL2,4.5762906,-0.32615927,4.732925046828976e-06,0.00026688438458507836
BRK1,4.5713854,-15.016294,4.845099096078201e-06,0.0002729483098431806
TMEM258,4.5710588,-1.4337033,4.852667210814089e-06,0.00027311330659715626
BNIP2,4.5668073,-6.475704,4.952088842553849e-06,0.0002779117923366493
COLGALT1,4.566153,1.7062237,4.96755657138475e-06,0.00027851433843563834
IRAK1,4.560267,0.9824638,5.108863815024556e-06,0.00028579463820877594
PLTP,4.560267,2.6087277,5.108863815024556e-06,0.00028579463820877594
ATP5MPL,4.55994,0.72018075,5.11682603485731e-06,0.00028579463820877594
NRP1,4.5547075,0.97710943,5.245849032345712e-06,0.0002924461482331364
CXCL3,4.5484943,4.687319,5.4031112261441284e-06,0.0003006438165246738
ATP5F1B,4.54784,-2.4061787,5.419925264653458e-06,0.0003012946178754948
STXBP2,4.546205,-10.53276,5.462179802209097e-06,0.00030335709901514106
CALM3,4.5455513,-7.2701197,5.479169767157776e-06,0.0003040138776555874
TAOK3,4.5347595,1.5952578,5.76691541453845e-06,0.00031937752629715763
CXCL8,4.5331244,1.5651101,5.811755590509647e-06,0.0003215583191854351
CRTAP,4.5321436,1.4524912,5.838819670100845e-06,0.0003227524074918655
PPP1R9B,4.5311623,1.4388494,5.866004352028764e-06,0.00032395091576353975
BLOC1S2,4.527238,1.7383629,5.975959356696137e-06,0.00032940517540140597
SMIM25,4.5180817,0.2942809,6.240243745029841e-06,0.0003436512154068351
SOAT1,4.5177546,5.251826,6.2498863133992844e-06,0.000343860567541884
GPX4,4.5148115,-9.165461,6.337313374694877e-06,0.0003483451338639471
OSM,4.5102334,1.2546656,6.475640986679194e-06,0.00035495436209106535
DYNLT1,4.5007496,1.2617745,6.771422516399685e-06,0.0003697900218371516
RNPEP,4.4964986,-4.654772,6.908169739939767e-06,0.00037621087196138214
LRRFIP1,4.4964986,-2.7222664,6.908169739939767e-06,0.00037621087196138214
SNHG5,4.4948635,2.2298846,6.961464936010909e-06,0.0003787628842726083
DYNLL1,4.49192,-10.883991,7.058388843354064e-06,0.0003836817647352297
BCL2A1,4.487996,-14.814167,7.189630019236339e-06,0.00038973620555473595
STX7,4.481456,4.78025,7.413566654394044e-06,0.0004015056752016351
GLRX,4.473607,-6.7193427,7.69109929019558e-06,0.0004161535066303436
SNX27,4.4713182,1.0129035,7.7738996897922e-06,0.00041986190342941905
GNG2,4.4713182,-6.5184093,7.7738996897922e-06,0.00041986190342941905
RCOR1,4.467394,2.8525162,7.91782968849443e-06,0.00042724347732508435
OSBPL8,4.4651046,0.50316256,8.002961648018692e-06,0.0004314417144861359
GIMAP4,4.4631424,-4.1851816,8.076627696069777e-06,0.0004346170680691296
YWHAQ,4.456929,-19.491182,8.314203948844824e-06,0.0004457715723756783
TMEM147,4.454967,1.4574076,8.390605638465832e-06,0.0004494585568120869
MT-ND3,4.453986,43.598583,8.429057671489539e-06,0.00045110784101871747
SLFN11,4.453005,-1.1593624,8.46767809219484e-06,0.0004527631328678567
CDK2AP1,4.450062,1.8916771,8.584556694737508e-06,0.0004585960550083458
BHLHE40,4.445811,6.8734612,8.75610665292139e-06,0.00046691304226221224
CCRL2,4.434038,1.5827571,9.248433360494073e-06,0.0004918295139406378
RNASE2,4.432403,1.9877706,9.318868884145373e-06,0.0004946815249861479
RIN3,4.431749,-12.281305,9.347186347719687e-06,0.0004957377119732054
HECA,4.4294596,-3.4160144,9.446946266058106e-06,0.0005005776117757342
CORO1C,4.4265165,1.7822984,9.576704273968133e-06,0.0005065414021639748
NCEH1,4.4265165,2.8094177,9.576704273968133e-06,0.0005065414021639748
TAGLN2,4.4219384,-27.96881,9.781939916307527e-06,0.0005164688815004701
LAMP2,4.419649,-9.649182,9.886126667105415e-06,0.0005215020402262508
PPP1R2,4.4157248,-3.2024157,1.0067202956520664e-05,0.000530103969633606
RPL3,4.4157248,-31.567383,1.0067202956520664e-05,0.000530103969633606
STMP1,4.4140897,3.4943058,1.01435825568515e-05,0.0005322216623189375
MIDN,4.4140897,-0.5095304,1.01435825568515e-05,0.0005322216623189375
ZFP36L1,4.4140897,24.25569,1.01435825568515e-05,0.0005322216623189375
SIGLEC14,4.413436,-2.0409925,1.017428909719625e-05,0.0005324092436906162
PLAC8,4.413436,-4.949358,1.017428909719625e-05,0.0005324092436906162
COPA,4.413436,-7.8711405,1.017428909719625e-05,0.0005324092436906162
SNHG15,4.4072223,2.306143,1.0470462889428776e-05,0.0005469353596279256
SELPLG,4.4049335,-0.4364299,1.0581640857932826e-05,0.0005522528344915829
SP110,4.402317,-16.242802,1.0710081690296794e-05,0.0005579668222192675
RGL1,4.402317,2.678849,1.0710081690296794e-05,0.0005579668222192675
TRAPPC1,4.3911986,0.162644,1.1272752244452879e-05,0.0005857254409805305
KCTD20,4.3895636,5.3817935,1.1357841131486436e-05,0.000589106702564411
PLCB2,4.3895636,2.2267215,1.1357841131486436e-05,0.000589106702564411
RPS26,4.3872743,-0.40042514,1.1477996195138859e-05,0.000594814820429423
UFC1,4.3833504,2.5424905,1.1686804341137082e-05,0.0006045713282625132
TRIM38,4.378772,1.5294743,1.1934996851363806e-05,0.0006163274251226203
GTF3C6,4.374521,-11.601905,1.2169959373996042e-05,0.0006279101738362375
ARF6,4.3738666,-9.731663,1.2206496971843416e-05,0.0006292438500283905
ARL8B,4.362748,6.156049,1.2843884968077344e-05,0.0006615218793269582
COX5B,4.362421,-1.6350546,1.2863104126792165e-05,0.0006619326398114115
SH3KBP1,4.361767,-7.6654305,1.2901624793635209e-05,0.0006633350669007028
JTB,4.3601317,-2.7039955,1.2998408567361495e-05,0.000667728021257043
SELENOF,4.3584967,-1.8964143,1.3095884798131268e-05,0.0006721488562039998
ARHGEF6,4.3539186,1.816447,1.3372542167015637e-05,0.0006851536617686776
SNN,4.3532643,6.757454,1.3412516889761878e-05,0.0006866042341741581
SUMO3,4.3516293,0.5072222,1.3512953023421878e-05,0.000690544743479901
HSP90AB1,4.3490133,-18.183353,1.3675144592163516e-05,0.0006982270270083835
MANBA,4.348359,2.5509613,1.3715981686265989e-05,0.0006997052355896697
CHMP3,4.338876,1.8019035,1.4321349245060101e-05,0.0007293233824019794
ICAM1,4.3378944,6.460939,1.4385407916357551e-05,0.0007319524321832058
TNFAIP8,4.3326626,4.563458,1.4731695131397497e-05,0.0007489247775348624
RGS18,4.331027,2.2748852,1.4841530160961663e-05,0.0007538575328522977
FAM120A,4.329392,1.254326,1.4952145760971249e-05,0.0007588213973692909
SLC6A6,4.323506,2.3742769,1.5356906513280067e-05,0.0007766847821621972
ZDHHC20,4.3195815,1.2138689,1.5632527637782836e-05,0.0007885920325932096
EIF3F,4.3192544,-11.502083,1.565570771020588e-05,0.0007890851994005309
HMGN3,4.3150034,-11.826006,1.5960046218835525e-05,0.0008030495050451686
UXT,4.3140225,-4.235176,1.6031074758561283e-05,0.0008059345610900963
MTCH1,4.308463,0.33543515,1.6439295740370483e-05,0.0008250480308913985
SF3B5,4.3042116,1.3893279,1.6758129874080316e-05,0.0008403331394268383
PSMB2,4.303231,-7.8016114,1.683253940308205e-05,0.0008433460380080342
ADPGK,4.3009415,-0.093196146,1.7007388033084378e-05,0.0008513817461799978
VPS13C,4.2993064,-22.975374,1.713333812742592e-05,0.0008569580421083806
ATOX1,4.2950554,-2.9470942,1.7464981440770048e-05,0.0008720640012028268
ISCU,4.288188,1.499611,1.8013668403762814e-05,0.0008979378991782531
PSMA7,4.288188,-16.853546,1.8013668403762814e-05,0.0008979378991782531
AKR1B1,4.2829556,-6.0580273,1.8442697718838408e-05,0.0009177697503871657
HNRNPM,4.2796855,3.4286911,1.871576534210218e-05,0.0009305718798053677
ZNF124,4.2734723,2.587003,1.9245238888496373e-05,0.0009544795394825455
LAMTOR4,4.272164,-13.514457,1.9358510423107836e-05,0.0009592891486602343
NDUFB2,4.2702017,-5.168989,1.9529608963109938e-05,0.0009669538096369066
LSM8,4.2669315,2.467804,1.9817977928133126e-05,0.000980407025738821
PTEN,4.2636614,0.6016126,2.0110398889878226e-05,0.0009923714858735382
ATRAID,4.2636614,0.20466824,2.0110398889878226e-05,0.0009923714858735382
GASK1B,4.2610455,1.0245799,2.0347289204835627e-05,0.0010023806824173
STK10,4.255159,-0.8960171,2.089004447020633e-05,0.0010273992631253523
ETV5,4.254505,3.1981902,2.0951194412688435e-05,0.0010295465902128282
NDUFB4,4.252216,1.196724,2.1166564000478743e-05,0.00103926240426037
ABI1,4.2486186,-7.8106885,2.1509265621514784e-05,0.0010543301141869902
RUFY1,4.2486186,1.74046,2.1509265621514784e-05,0.0010543301141869902
EID1,4.2473106,0.74345833,2.1635188919814968e-05,0.001059620275964648
NAA38,4.2469835,-1.5014529,2.1666779217757422e-05,0.001060285363715195
GLIPR2,4.2450213,5.856744,2.1857245016562277e-05,0.0010678307171162
TWF2,4.2427325,2.063976,2.208146943645429e-05,0.001077890634928743
DEGS1,4.240443,7.955587,2.2307882166204955e-05,0.0010880406156789442
LPCAT1,4.230633,1.640705,2.3303490189594194e-05,0.001134719989628958
RNF145,4.2270355,-3.4485502,2.367903008725808e-05,0.0011520533068073414
KDM6B,4.2267084,-47.004704,2.3713454153622036e-05,0.001152775430242551
ID3,4.216898,0.9075293,2.4768598580663904e-05,0.0012010934089321944
FGR,4.2146087,-6.6264014,2.502114745882976e-05,0.001212341523375562
LARS,4.2100306,1.4223913,2.553361257476026e-05,0.0012341246077800792
EFR3A,4.2070875,1.8907789,2.5868309536508225e-05,0.0012492759494784572
PTGER4,4.2067604,-3.8295276,2.590575460554199e-05,0.0012500588308428334
CLEC2B,4.204798,-3.963664,2.6131509876474952e-05,0.0012599197268043246
COX6B1,4.200874,-5.8025546,2.6588645765866674e-05,0.0012809112735160156
DGUOK,4.200547,-5.3636684,2.662708177632546e-05,0.0012817140671891086
AC020916.1,4.198912,1.9672745,2.6820055711267716e-05,0.0012899482677470018
SYNCRIP,4.197931,1.2782164,2.693647765196035e-05,0.0012934342898620766
PDCD6IP,4.197277,-15.399283,2.701435908630868e-05,0.0012950613350252377
STRAP,4.19695,-4.0449057,2.705338005315678e-05,0.001295876715809064
SNRPB2,4.1933527,1.0363127,2.748616308793366e-05,0.001313401315735921
CCT4,4.1930256,1.6185745,2.7525831761449926e-05,0.0013142301020247827
AKIRIN2,4.1923714,2.6929727,2.7605332471317293e-05,0.0013169577978820496
GNG5,4.1763477,-6.403481,2.962268916258196e-05,0.0014086330460429727
PTPN1,4.1711154,4.302796,3.031122623921408e-05,0.0014390499102439783
DPP7,4.1707883,4.051756,3.035476098849232e-05,0.001439955503136618
ELOB,4.169153,0.6640413,3.057332754330663e-05,0.0014491560325881332
FRMD4B,4.167191,-0.9559149,3.083758171564307e-05,0.0014593315398713084
COPZ1,4.16621,5.2165656,3.097052132825624e-05,0.001464445454292727
COX17,4.164248,-8.662641,3.123803607361077e-05,0.0014759094571857672
DNAJC7,4.1603236,-4.1003685,3.177966673661315e-05,0.0014990937346028978
FOXO3,4.159343,-1.4879886,3.191646204596735e-05,0.0015043411694524401
PTAFR,4.150186,5.01799,3.322048132462174e-05,0.0015645517884643855
NPTN,4.142665,0.12004663,3.4329342989398937e-05,0.0016141920301804436
ATP5MC3,4.1387405,-20.7624,3.492174573766366e-05,0.0016381220490647487
DAD1,4.1387405,-15.351649,3.492174573766366e-05,0.0016381220490647487
MTDH,4.133508,1.457065,3.572673063204538e-05,0.0016745482741309806
VAPA,4.12893,0.6509916,3.6445517265264686e-05,0.001705522735616957
AHR,4.12893,8.2898855,3.6445517265264686e-05,0.001705522735616957
CSNK2B,4.128276,-0.21499129,3.6549315099748525e-05,0.0017090215885005526
MAP2K1,4.127295,1.4890732,3.6705538269258804e-05,0.0017122464642720012
APPL1,4.127295,1.307508,3.6705538269258804e-05,0.0017122464642720012
SERINC1,4.1250057,-9.747059,3.707252813733883e-05,0.001727996620304938
UNC93B1,4.1220627,1.9616287,3.754949266829075e-05,0.0017474613702626691
PIK3CD,4.121082,-5.5423775,3.770977127650512e-05,0.0017535341509066795
PIP4K2A,4.1178117,1.0308968,3.824873674767554e-05,0.0017729945923902826
MT-ND5,4.113233,-30.050686,3.9015584626724234e-05,0.0018071183847169596
MCUB,4.112252,2.1962128,3.918179694398093e-05,0.0018133902406384885
DRAM1,4.109309,-0.11525555,3.968447559511398e-05,0.0018352121589036608
RELT,4.108655,1.7487214,3.9797010144419124e-05,0.0018389717324976088
ATP5F1D,4.1034226,-0.14729676,4.070825232285297e-05,0.0018796037758794936
ACSL4,4.1021147,28.451694,4.093913726913649e-05,0.0018873038457588608
LAP3,4.1021147,0.44646534,4.093913726913649e-05,0.0018873038457588608
CHST15,4.0985174,-5.728888,4.158049502013826e-05,0.0019153706900121592
WARS,4.097863,-0.1505176,4.169812506930802e-05,0.0019192874298906669
VMP1,4.0972095,-21.57693,4.1816070807585104e-05,0.0019202122374746763
HSPA8,4.0972095,-57.692745,4.1816070807585104e-05,0.0019202122374746763
INPP5D,4.0968823,0.79234415,4.187516230901628e-05,0.0019214269720434828
FKBP8,4.093285,0.9245023,4.253041945127556e-05,0.0019484558701140795
ZNF385A,4.093285,2.1354,4.253041945127556e-05,0.0019484558701140795
NDFIP1,4.09165,0.8538916,4.283146860190389e-05,0.0019607220502286795
PTPN18,4.088707,-13.874126,4.337845814538275e-05,0.0019826784402318964
IRF2BP2,4.0880527,-0.5571914,4.350090803318599e-05,0.0019851926014834566
ADCY7,4.0880527,2.8380914,4.350090803318599e-05,0.0019851926014834566
ADSS,4.0860906,0.47388205,4.387022801792981e-05,0.002000495990252152
UBE2F,4.084129,0.07127986,4.4242520871727756e-05,0.0020159111483890194
TMBIM6,4.0821667,-29.449423,4.461780908010025e-05,0.002031438840329081
HNRNPH2,4.0818396,-20.733616,4.468064991746137e-05,0.0020327278675741508
TCF4,4.0805316,-2.0072446,4.493285370306194e-05,0.0020426232413121672
UBE2I,4.0798774,1.4183298,4.50594613358888e-05,0.0020467982167004426
IL17RA,4.0739913,0.3492011,4.6214255400697426e-05,0.002097635478364732
FGD4,4.073664,0.4215973,4.627922659047761e-05,0.0020989661551474707
MCRIP1,4.0677776,-0.049656983,4.746362389931684e-05,0.002149371953040602
APIP,4.0664697,2.84055,4.7730698301100116e-05,0.0021598049261996647
ENY2,4.0658154,-16.993685,4.786476921306759e-05,0.00216420811334354
